Device ID,Mgmt_Lo,Platform,Name,DNS Name
SWEx-dc1-core1,10.1.1.100,ios,swex-dc1-acc1,swex-cc7-core1.acme.com
SWEx-dc1-core2,10.1.1.101,ios,swex-dc1-acc2,swex-cc7-core2.acme.com
SWEx-dc1-acc7,10.1.1.106,ios,swex-dc1-acc7,swex-cc7-acc7.acme.com
SWEx-dc2-core1,10.1.1.102,ios,swex-dc2-acc1,swex-cc8-core1.acme.com
SWEx-dc2-core2,10.1.1.103,ios,swex-dc2-acc2,swex-cc8-core2.acme.com
SWEx-dc2-acc7,10.1.1.107,ios,swex-dc2-acc7,swex-cc8-acc7.acme.com
SWEr-dc1-acc1,10.1.1.246,ios,swer-dc1-acc1,swer-cc7-acc1.acme.com
SWEr-dc1-acc2,10.1.1.245,ios,swer-dc1-acc2,swer-cc7-acc2.acme.com
SWEr-dc2-acc1,10.1.1.244,ios,swer-dc2-acc1,swer-cc8-acc1.acme.com
SWEr-dc2-acc2,10.1.1.243,ios,swer-dc2-acc2,swer-cc8-acc2.acme.com
